doc_type,company_name,filing_date,name,lei,title,cusip,identifiers_otherDesc,identifiers_value,balance,units,curCd,valUSD,pctVal,payoffProfile,assetCat,issuerConditional_desc,issuerConditional_issuerCat,invCountry,isRestrictedSec,fairValLevel,derivCat,counterpartyName,counterpartyLei,putOrCall,writtenOrPur,descRefInstrmnt_issuerName,descRefInstrmnt_issueTitle,descRefInstrmnt_otherDesc,descRefInstrmnt_otherValue,shareNo,exercisePrice,exercisePriceCurCd,expDt,delta,unrealizedAppr,isCashCollateral,isNonCashCollateral,isLoanByFund,estSharesLoaned
NPORT-P,NEUBERGER BERMAN EQUITY FUNDS,2024-10-29,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,666033.0,NS,USD,6493821.75,0.507115429158,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,NEW COVENANT FUNDS,2024-11-26,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC COMMON STOCK,977852102,,,248.0,NS,USD,2405.6,0.000429950224,Long,EC,,OTHER,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,NEW ECONOMY FUND,2024-10-29,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,CG Symbol,WOLF,1737865.0,NS,USD,16944183.75,0.047996176,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,16353.0
NPORT-P,NEW PERSPECTIVE FUND,2024-11-25,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,CG Symbol,WOLF,2255516.0,NS,USD,21878505.2,0.0149771197,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,1023773.0
NPORT-P,NORTHWESTERN MUTUAL SERIES FUND INC,2024-11-22,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,44657.0,NS,USD,433172.9,0.089641443113,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,Northern Lights Fund Trust IV,2024-10-29,Wolfspeed Inc.,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,15807.0,NS,USD,154118.25,0.079486813376,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,Nuveen S&P 500 Dynamic Overwrite Fund,2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,2647.0,NS,USD,25675.9,0.007894967666,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,PACIFIC SELECT FUND,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,4086.0,NS,USD,39634.2,0.011487458298,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,PACIFIC SELECT FUND,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,5650.0,NS,USD,54805.0,0.004616388258,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,PIMCO Equity Series,2024-11-27,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC COMMON STOCK USD.00125,977852102,,,443.0,NS,USD,4297.1,0.0025602,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,PRAXIS MUTUAL FUNDS,2024-11-29,Wolfspeed Inc.,549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,,19930.0,NS,USD,193321.0,0.102790734644,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,PROSHARES TRUST,2024-10-25,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,,837.0,NS,USD,8160.75,0.02372711723,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,820.0
NPORT-P,PROSHARES TRUST,2024-10-25,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,,14805.0,NS,USD,144348.75,0.012707858295,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,PROSHARES TRUST,2024-10-25,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,,4929.0,NS,USD,48057.75,0.033179386803,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,PRUDENTIAL SERIES FUND,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,119050.0,NS,USD,1154785.0,0.089306407174,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,PUTNAM DIVERSIFIED INCOME TRUST,2024-11-27,WOLFSPEED INC,549300OGU88P3AW3TO93,CONV. NOTE,977852AD4,,,434000.0,PA,USD,163618.0,0.014410436859,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,PUTNAM HIGH YIELD FUND,2024-10-29,WOLFSPEED INC,549300OGU88P3AW3TO93,CONV. NOTE,977852AD4,,,78000.0,PA,USD,30123.87,0.003221993348,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,PUTNAM MASTER INTERMEDIATE INCOME TRUST,2024-11-27,WOLFSPEED INC,549300OGU88P3AW3TO93,CONV. NOTE,977852AD4,,,82000.0,PA,USD,30914.0,0.018290903864,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,PUTNAM VARIABLE TRUST,2024-11-27,WOLFSPEED INC,549300OGU88P3AW3TO93,CONV. NOTE,977852AD4,,,55000.0,PA,USD,20735.0,0.018852672315,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,ProFunds,2024-10-31,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,1490.0,NS,USD,14453.0,0.084685312352,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,ProFunds,2024-10-31,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,1711.0,NS,USD,16596.7,0.092829501971,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,ProFunds,2024-12-11,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,280.0,NS,USD,3726.8,0.133678596294,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,ProFunds,2024-12-11,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,424.0,NS,USD,5643.44,0.121078365791,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,"RBB FUND, INC.",2024-10-30,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,45794.0,NS,USD,446491.5,0.5706071846,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,40746.0
NPORT-P,RUSSELL INVESTMENT FUNDS,2024-11-20,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,-45698.0,NS,USD,-443270.6,-0.07213201428,Short,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,RUSSELL INVESTMENT FUNDS,2024-11-20,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,-4944.0,NS,USD,-47956.8,-0.02173784618,Short,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,RYDEX SERIES FUNDS,2024-11-29,Wolfspeed Inc,549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,,47111.0,NS,USD,456976.7,0.336832519027,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,RYDEX VARIABLE TRUST,2024-11-29,Wolfspeed Inc,549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,,11680.0,NS,USD,113296.0,0.341617506197,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,SA FUNDS INVESTMENT TRUST,2024-11-15,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,7157.0,NS,USD,69422.9,0.021249537492,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,7450.0
NPORT-P,SCHWAB STRATEGIC TRUST,2024-10-24,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,338266.0,NS,USD,3298093.5,0.028576004873,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,SCHWAB STRATEGIC TRUST,2024-10-24,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,112173.0,NS,USD,1093686.75,0.012230362844,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,SCHWAB STRATEGIC TRUST,2024-10-24,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,9215.0,NS,USD,89846.25,0.002406850421,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,SCHWAB STRATEGIC TRUST,2024-10-24,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,797.0,NS,USD,7770.75,0.000943402435,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,SCHWAB STRATEGIC TRUST,2024-10-24,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,61797.0,NS,USD,602520.75,0.005152072143,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,SCHWAB STRATEGIC TRUST,2024-10-24,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,75508.0,NS,USD,736203.0,0.002401101274,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,SCHWAB STRATEGIC TRUST,2024-10-24,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,109350.0,NS,USD,1066162.5,0.002370752905,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,SEASONS SERIES TRUST,2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,4945.0,NS,USD,47966.5,0.029562135084,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,SEASONS SERIES TRUST,2024-11-26,WOLFSPEED INC,549300OGU88P3AW3TO93,Wolfspeed Inc,977852AD4,,,384000.0,PA,USD,142848.0,0.068050996576,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,SEASONS SERIES TRUST,2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,21531.0,NS,USD,208850.7,0.099493855501,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,SEASONS SERIES TRUST,2024-11-26,WOLFSPEED INC,549300OGU88P3AW3TO93,Wolfspeed Inc,977852AB8,,,109000.0,PA,USD,42837.0,0.020407009831,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,SEI Catholic Values Trust,2024-10-30,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC COMMON STOCK,977852102,,,341.0,NS,USD,3324.75,0.000888426479,Long,EC,,OTHER,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,SEI INSTITUTIONAL INVESTMENTS TRUST,2024-10-30,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC COMMON STOCK,977852102,,,5000.0,NS,USD,48750.0,0.002681159431,Long,EC,,OTHER,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,SEI INSTITUTIONAL INVESTMENTS TRUST,2024-10-30,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC COMMON STOCK,977852102,,,19923.0,NS,USD,194249.25,0.016641884344,Long,EC,,OTHER,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,SEI INSTITUTIONAL MANAGED TRUST,2024-11-26,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC COMMON STOCK,977852102,,,2930.0,NS,USD,28421.0,0.002400127554,Long,EC,,OTHER,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,SHELTON FUNDS,2024-10-30,Wolfspeed Inc.,549300OGU88P3AW3TO93,Wolfspeed Inc. COM,977852102,SEDOL Number,BMBVND9,5129.0,NS,USD,50007.75,0.0447074762,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,SMALLCAP WORLD FUND INC,2024-11-25,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,CG Symbol,WOLF,2996775.0,NS,USD,29068717.5,0.0377056409,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,2693387.0
NPORT-P,SPDR INDEX SHARES FUNDS,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,376.0,NS,USD,3647.2,0.000407052856,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,53.0
NPORT-P,SPDR SERIES TRUST,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,1090734.0,NS,USD,10580119.8,0.089467701947,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,595131.0
NPORT-P,SPDR SERIES TRUST,2024-11-25,WOLFSPEED INC,549300OGU88P3AW3TO93,Wolfspeed Inc,225447AD3,,,7410000.0,PA,USD,5288442.9,0.146141667636,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,SPDR SERIES TRUST,2024-11-25,WOLFSPEED INC,549300OGU88P3AW3TO93,Wolfspeed Inc,977852AD4,,,27887000.0,PA,USD,10453999.69,0.28888748107,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,SPDR SERIES TRUST,2024-11-25,WOLFSPEED INC,549300OGU88P3AW3TO93,Wolfspeed Inc,977852AB8,,,9512000.0,PA,USD,3794336.8,0.104853303328,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,SPDR SERIES TRUST,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,254.0,NS,USD,2463.8,0.000630897721,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,6.0
NPORT-P,SPDR SERIES TRUST,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,389900.0,NS,USD,3782030.0,0.095465386546,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,352171.0
NPORT-P,SPDR SERIES TRUST,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,19134.0,NS,USD,185599.8,0.002017221748,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,16996.0
NPORT-P,SPDR SERIES TRUST,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,12.0,NS,USD,116.4,0.000102717275,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,SPDR SERIES TRUST,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,2730582.0,NS,USD,26486645.4,1.941275784,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,1954971.0
NPORT-P,SPDR SERIES TRUST,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,314879.0,NS,USD,3054326.3,0.084582225069,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,283748.0
NPORT-P,STATE STREET INSTITUTIONAL INVESTMENT TRUST,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,47201.0,NS,USD,457849.7,0.016404939452,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,42580.0
NPORT-P,STATE STREET VARIABLE INSURANCE SERIES FUNDS INC,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,779.0,NS,USD,7556.3,0.000679127627,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,"T. Rowe Price Index Trust, Inc.",2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,23972.0,NS,USD,232528.4,0.0235759828,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,23732.0
NPORT-P,"T. Rowe Price Index Trust, Inc.",2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,5837.0,NS,USD,56618.9,0.0276822108,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,5358.0
NPORT-P,"T. Rowe Price International Funds, Inc.",2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852AB8,,,981000.0,PA,USD,386021.54,0.0386427991,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,"T. Rowe Price International Funds, Inc.",2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852AD4,,,19595000.0,PA,USD,7246093.84,0.7253723418,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,"T. Rowe Price Mid-Cap Value Fund, Inc.",2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,4564815.0,NS,USD,44278705.5,0.2788297741,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,4293839.0
NPORT-P,"T. Rowe Price Mid-Cap Value Fund, Inc.",2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852AB8,,,22052000.0,PA,USD,8677417.9,0.0546430264,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,"T. Rowe Price Mid-Cap Value Fund, Inc.",2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852AD4,,,90212000.0,PA,USD,33359766.12,0.2100715445,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,THRIVENT SERIES FUND INC,2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,,98832.0,NS,USD,958670.4,0.089235883472,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,TIAA SEPARATE ACCOUNT VA 1,2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,"Wolfspeed, Inc",977852102,,,3166.0,NS,USD,30710.2,0.002345330871,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,TIAA-CREF LIFE FUNDS,2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,"Wolfspeed, Inc",977852102,,,1949.0,NS,USD,18905.3,0.002166204282,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,1929.0
NPORT-P,TIFF INVESTMENT PROGRAM,2024-11-29,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,-61440.0,NS,USD,-595968.0,-0.04536953262,Short,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,TRUST FOR PROFESSIONAL MANAGERS,2024-10-15,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,107574.0,NS,USD,1048846.5,0.0986866749,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,TRUST FOR PROFESSIONAL MANAGERS,2024-10-15,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,11.0,NS,USD,107.25,1.16341e-05,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,TRUST FOR PROFESSIONAL MANAGERS,2024-10-15,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,21536.0,NS,USD,209976.0,0.0489306045,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,TRUST FOR PROFESSIONAL MANAGERS,2024-10-16,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,-38754.0,NS,USD,-377851.5,-0.232474763,Short,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,Total Fund Solution,2024-11-22,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,-18748.0,NS,USD,-181855.6,-0.1902042432,Short,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,UNIFIED SERIES TRUST,2024-11-27,Wolfspeed Inc.,549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,,,-24338.0,NS,USD,-236078.6,-0.0239748631,Short,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,UNIFIED SERIES TRUST,2024-11-27,Wolfspeed Inc.,549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852AB8,,,3000000.0,PA,USD,1194000.0,0.121256168715,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,VALIC Co I,2024-10-29,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,131755.0,NS,USD,1284611.25,0.04323440524,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,141808.0
NPORT-P,VANGUARD ADMIRAL FUNDS,2024-10-28,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,121038.0,NS,USD,1180120.5,0.031951913824,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,VANGUARD ADMIRAL FUNDS,2024-10-28,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,50609.0,NS,USD,493437.75,0.047329417033,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,VANGUARD ADMIRAL FUNDS,2024-10-28,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,49874.0,NS,USD,486271.5,0.039496859632,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,VANGUARD HORIZON FUNDS,2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,3131600.0,NS,USD,30376520.0,0.131392557552,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,VANGUARD INDEX FUNDS,2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,1654406.0,NS,USD,16047738.2,0.044491608345,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,165100.0
NPORT-P,VANGUARD INDEX FUNDS,2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,1927901.0,NS,USD,18700639.7,0.017430140539,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,146100.0
NPORT-P,VANGUARD INDEX FUNDS,2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,3956522.0,NS,USD,38378263.4,0.002191372347,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,949300.0
NPORT-P,VANGUARD INDEX FUNDS,2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,3180316.0,NS,USD,30849065.2,0.020322942912,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,452100.0
NPORT-P,VANGUARD INSTITUTIONAL INDEX FUNDS,2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,72176.0,NS,USD,700107.2,0.002226011761,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,VANGUARD QUANTITATIVE FUNDS,2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,61500.0,NS,USD,596550.0,0.003806528643,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,VANGUARD SCOTTSDALE FUNDS,2024-10-28,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,53889.0,NS,USD,525417.75,0.004860533417,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,VANGUARD SCOTTSDALE FUNDS,2024-10-28,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,8960.0,NS,USD,87360.0,0.002213379261,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,VANGUARD SCOTTSDALE FUNDS,2024-10-28,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,17983.0,NS,USD,175334.25,0.002381098662,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,VANGUARD TAX-MANAGED FUNDS,2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,905883.0,NS,USD,8787065.1,0.09112511414,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,VANGUARD VALLEY FORGE FUNDS,2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,81279.0,NS,USD,788406.3,0.001356435158,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,VANGUARD WORLD FUND,2024-10-28,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,25929.0,NS,USD,252807.75,0.002712100071,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,VANGUARD WORLD FUND,2024-10-28,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,2136759.0,NS,USD,20833400.25,0.022583265393,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,VARIABLE INSURANCE PRODUCTS FUND,2024-11-25,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC CONV 1.875% 12/01/2029,977852AD4,,,3092000.0,PA,USD,1150224.0,0.143992957669,Long,DBT,,,,,2,,,,,,,,,,,,,,,,N,N,N,0.0
NPORT-P,VARIABLE INSURANCE PRODUCTS FUND II,2024-11-25,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,5413.0,NS,USD,52506.1,0.019812572181,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,5100.0
NPORT-P,VARIABLE INSURANCE PRODUCTS FUND II,2024-11-25,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,,,2481.0,NS,USD,24065.7,0.002168167072,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,Y,2300.0
NPORT-P,VIRTUS ALTERNATIVE SOLUTIONS TRUST,2024-11-22,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,,,1510.0,NS,USD,14647.0,0.012169348129,Long,EC,,,,,1,,,,,,,,,,,,,,,,N,N,N,0.0
